0,1,2
-0.003616,-4.203,-3.2
1.88,-3.982,-2.902
-6.062,-3.246,-2.62
-1.001,-1.681,-1.052
-7.34,-5.75,-4.645
-0.03677,-1.777,-1.265
-2.898,-5.773,-4.53
-1.448,-1.131,-0.632
2.506,-4.12,-3.053
-5.805,-7.1,-5.688
-4.72,-1.236,-0.883
-5.01,-3.441,-2.744
0.801,-2.46,-1.664
0.4546,-3.43,-2.545
-10.445,-7.81,-6.375
1.02,-3.14,-2.338
-11.28,-8.55,-6.977
2.97,-5.113,-3.744
-4.82,-2.473,-1.962
-5.516,-3.14,-2.514
-3.635,-3.186,-2.49
-5.98,-0.7583,-0.4321
-2.64,-1.706,-1.223
-9.79,-7.168,-5.844
-2.2,-0.659,-0.2634
3.219,-4.99,-3.727
-7.07,-2.035,-1.614
1.016,-3.088,-2.168
2.467,-5.07,-3.79
-0.504,-1.227,-0.697
-0.239,-2.47,-1.624
-5.258,-5.61,-4.47
2.682,-4.188,-3.129
-14.09,-11.78,-9.61
-5.484,-2.52,-1.999
2.682,-4.133,-3.055
-2.338,-1.24,-0.778
-9.336,-8.75,-7.1
1.3545,-2.764,-1.951
-2.508,-0.4097,-0.1146
3.2,-5.53,-4.11
-5.547,-3.549,-2.828
-15.71,-8.52,-7.047
-6.668,-2.969,-2.377
-8.0,-8.37,-6.746
2.17,-3.88,-2.871
-11.03,-6.652,-5.44
-1.001,-0.9897,-0.4749
-5.453,-0.665,-0.3494
-0.1064,-3.494,-2.611
-2.053,-3.799,-2.926
1.347,-5.13,-3.88
-4.63,-2.852,-2.246
-0.8843,-1.558,-1.032
1.532,-4.055,-2.914
-5.14,-0.537,-0.2094
-6.574,-4.137,-3.348
-0.3103,-1.867,-1.303
-11.43,-5.664,-4.652
-4.086,-5.402,-4.266
-10.41,-9.164,-7.46
-12.3,-10.81,-8.83
-2.6,-1.437,-1.023
-14.47,-8.99,-7.383
-10.25,-7.81,-6.37
-3.459,-2.482,-1.921
-8.06,-7.01,-5.67
0.5366,-3.074,-2.188
-3.975,-3.758,-2.955
1.584,-3.334,-2.367
0.2341,-2.045,-1.313
-8.125,-5.56,-4.527
-3.828,-0.3464,-0.04456
-3.64,-0.661,-0.3477
-6.676,-2.494,-2.012
0.648,-2.969,-2.098
-1.275,-3.436,-2.602
-2.17,-0.721,-0.3198
-9.49,-5.65,-4.625
0.646,-2.111,-1.417
-5.65,-3.977,-3.19
-4.66,-5.17,-4.117
-1.092,-1.529,-1.022
2.268,-3.67,-2.656
-2.35,-1.716,-1.255
-4.89,-5.87,-4.68
-1.932,-2.26,-1.65
2.691,-4.426,-3.264
-4.215,-2.863,-2.258
-3.984,-6.195,-4.89
-0.8516,-0.6387,-0.2957
-5.992,-4.15,-3.336
-4.22,-6.65,-5.28
-5.973,-2.0,-1.536
-0.5864,-1.894,-1.175
-7.805,-5.7,-4.613
-3.47,-5.93,-4.688
-4.684,-7.86,-6.26
-2.105,-2.182,-1.615
1.872,-3.281,-2.348
-12.664,-7.55,-6.2
-0.785,-0.6704,-0.3171
-3.02,-3.166,-2.457
-4.492,-3.225,-2.562
-12.97,-10.81,-8.84
-1.005,-1.79,-1.181
-10.88,-6.094,-4.992
2.45,-4.266,-3.145
-1.969,-2.145,-1.552
-7.137,-2.844,-2.299
-4.49,-8.13,-6.453
-5.547,-3.193,-2.56
-5.125,-4.824,-3.85
-7.02,-5.86,-4.734
1.848,-3.14,-2.264
-10.06,-7.785,-6.34
1.409,-3.607,-2.66
0.9224,-3.367,-2.396
-3.152,-5.844,-4.6
-14.88,-8.6,-7.09
3.613,-5.574,-4.164
0.0499,-4.03,-3.047
-1.659,-1.125,-0.5957
-0.4434,-2.102,-1.486
-5.37,-8.875,-7.082
-5.055,-5.91,-4.71
-0.9233,-1.283,-0.787
-10.36,-3.646,-3.041
-3.197,-0.6045,-0.2727
-2.18,-0.6274,-0.2708
-5.51,-2.594,-2.066
-6.754,-2.115,-1.688
2.867,-4.39,-3.266
-0.0729,-2.16,-1.528
-4.375,-8.42,-6.668
-9.56,-10.93,-8.84
-0.3591,-2.611,-1.947
-3.172,-3.078,-2.393
1.01,-2.732,-1.851
-2.537,-4.51,-3.527
-12.62,-11.29,-9.21
-2.674,-3.186,-2.469
-4.375,-4.598,-3.639
2.98,-4.742,-3.525
0.784,-2.744,-2.012
-2.066,-2.996,-2.293
-4.67,-1.193,-0.85
-2.2,-4.656,-3.623
-2.678,-4.22,-3.28
-8.734,-8.13,-6.586
-8.33,-7.87,-6.37
-5.355,-5.234,-4.184
-3.42,-3.191,-2.486
-5.332,-6.227,-4.977
2.35,-4.39,-3.135
0.5566,-3.16,-2.34
-0.9917,-2.082,-1.369
-0.1805,-2.117,-1.359
0.0948,-1.634,-1.042
-1.438,-2.332,-1.765
-9.54,-6.914,-5.637
2.229,-3.822,-2.756
0.8145,-3.928,-2.969
-1.313,-0.6357,-0.2507
-10.125,-6.773,-5.543
0.9224,-2.158,-1.543
-2.105,-6.977,-5.44
-5.61,-2.814,-2.232
-4.793,-4.586,-3.639
-0.8706,-1.447,-0.8457
2.049,-4.855,-3.65
-0.6694,-2.773,-2.02
-11.08,-5.58,-4.61
-3.508,-1.979,-1.519
3.738,-5.85,-4.38
-9.5,-7.254,-5.9
-0.57,-3.89,-2.932
-1.746,-2.06,-1.548
0.5977,-1.883,-1.263
-9.93,-7.51,-6.125
-5.773,-2.09,-1.637
2.979,-4.684,-3.473
-6.633,-5.152,-4.168
-1.3,-1.552,-1.069
-0.7954,-3.979,-3.023
-5.4,-1.753,-1.34
0.2034,-2.277,-1.49
-5.16,-7.6,-6.062
-2.71,-3.146,-2.45
-14.34,-9.734,-7.99
-6.42,-8.22,-6.594
-5.94,-6.26,-5.023
1.395,-3.01,-2.135
-0.3293,-1.487,-0.891
-1.315,-1.391,-0.874
-6.332,-3.785,-3.05
-6.387,-5.62,-4.51
0.7925,-2.908,-1.958
1.012,-3.69,-2.576
-3.059,-0.2786,0.0409
0.4126,-2.48,-1.655
-1.685,-6.465,-5.027
0.318,-3.393,-2.533
3.15,-5.49,-3.994
-7.414,-3.283,-2.66
-5.63,-4.81,-3.838
3.29,-5.156,-3.812
-5.793,-3.08,-2.477
2.316,-3.867,-2.791
0.2045,-2.568,-1.789
-0.9873,-1.244,-0.7266
1.023,-2.21,-1.572
0.5083,-2.215,-1.463
-14.13,-11.28,-9.23
-0.3376,-1.773,-1.116
-2.613,-2.084,-1.567
-1.381,-2.059,-1.454
-0.05524,-4.062,-3.08
2.428,-5.7,-4.31
-7.332,-2.62,-2.13
-10.555,-7.137,-5.824
1.932,-5.305,-4.01
1.774,-3.76,-2.758
-6.83,-4.562,-3.688
-2.195,-3.107,-2.361
0.5967,-2.648,-1.902
2.826,-4.965,-3.621
3.838,-6.27,-4.566
-4.914,-3.71,-2.951
1.8955,-7.79,-5.984
-7.656,-2.553,-2.076
-1.281,-1.337,-0.8447
-5.848,-6.867,-5.49
-3.348,-1.18,-0.736
-10.23,-5.8,-4.76
-2.508,-0.4573,-0.1239
-13.51,-11.43,-9.34
-4.465,-0.527,-0.2291
0.754,-2.164,-1.468
0.3604,-2.463,-1.665
-5.49,-3.23,-2.566
-2.822,-3.473,-2.688
-2.904,-1.807,-1.354
-1.728,-3.02,-2.281
1.45,-3.15,-2.203
2.588,-4.406,-3.186
-0.1133,-6.668,-5.145
-6.023,-4.676,-3.762
-5.29,-3.66,-2.922
-7.89,-5.47,-4.445
-2.025,-2.914,-2.217
2.7,-4.207,-3.088
-7.35,-1.706,-1.342
1.521,-2.73,-1.955
2.041,-3.861,-2.75
0.08386,-2.635,-1.837
-7.582,-6.586,-5.33
-0.7476,-6.41,-4.953
-8.73,-7.832,-6.34
-4.65,-1.881,-1.425
2.123,-4.36,-3.111
-1.457,-3.666,-2.795
2.719,-4.605,-3.39
-6.406,-4.04,-3.246
-4.117,-4.215,-3.334
-2.773,-9.32,-7.332
-2.906,-0.4749,-0.1803
-10.055,-6.13,-5.02
0.858,-2.492,-1.689
-2.697,-3.434,-2.68
-6.836,-3.125,-2.516
-5.58,-5.2,-4.15
-3.123,-0.282,0.01723
1.682,-3.22,-2.285
-0.672,-2.814,-2.016
2.037,-4.24,-3.033
-3.1,-7.47,-5.883
-7.117,-7.27,-5.85
-1.306,-1.239,-0.784
-1.607,-5.06,-3.928
1.802,-3.809,-2.69
-0.3901,-1.97,-1.333
-0.401,-2.645,-1.746
-12.47,-8.22,-6.734
-6.363,-6.145,-4.94
-8.89,-1.121,-0.7314
-0.968,-3.215,-2.365
-16.52,-12.3,-10.08
-0.12195,-1.399,-0.852
-2.348,-1.935,-1.391
0.734,-6.71,-5.16
0.0618,-2.055,-1.348
3.924,-6.29,-4.65
-2.639,-0.4204,-0.0915
1.416,-3.533,-2.576
-6.75,-3.443,-2.781
-4.51,-3.543,-2.787
-5.273,-3.184,-2.523
-7.33,-5.12,-4.14
-10.51,-4.984,-4.113
-4.266,-2.992,-2.344
-9.33,-6.273,-5.12
-0.2467,-3.84,-2.924
-3.74,-0.7417,-0.378
1.274,-2.799,-1.93
-5.76,-2.885,-2.309
-10.62,-8.4,-6.86
-2.26,-2.816,-2.145
1.3955,-2.977,-2.139
-2.078,-1.14,-0.621
-1.867,-1.862,-1.312
-0.2827,-1.734,-1.167
-1.568,-1.328,-0.759
-15.12,-9.305,-7.64
3.088,-4.79,-3.559
-2.7,-4.32,-3.361
0.1849,-2.625,-1.73
-13.33,-13.09,-10.66
-0.9844,-3.678,-2.793
1.109,-2.947,-2.016
-0.4124,-1.317,-0.822
-2.275,-5.387,-4.2
0.3953,-2.805,-1.991
0.725,-3.025,-2.074
1.0205,-3.596,-2.668
-6.043,-9.48,-7.586
-1.498,-4.05,-3.104
-1.464,-1.178,-0.63
-0.77,-1.532,-1.028
0.959,-2.79,-1.888
1.142,-4.402,-3.32
2.258,-4.21,-3.023
2.012,-3.459,-2.47
0.703,-2.762,-2.027
-0.3306,-2.564,-1.791
-6.574,-1.056,-0.715
-3.312,-0.37,-0.0737
-7.785,-2.115,-1.659
1.462,-4.203,-2.89
-4.836,-3.703,-2.928
-0.963,-1.361,-0.8394
-8.83,-5.816,-4.742
-6.36,-6.066,-4.875
1.237,-2.984,-2.111
0.007782,-2.135,-1.381
-7.383,-7.5,-6.055
-7.965,-4.562,-3.72
-0.9473,-1.514,-0.883
-6.0,-3.666,-2.957
-3.822,-1.667,-1.24
-0.995,-1.642,-1.143
-7.027,-2.277,-1.846
1.648,-2.86,-2.033
1.996,-3.357,-2.426
-7.92,-5.21,-4.22
-1.732,-1.798,-1.238
-0.2086,-2.697,-1.935
-13.12,-7.445,-6.14
-6.812,-9.07,-7.277
-1.225,-1.222,-0.789
-2.92,-2.047,-1.532
-1.845,-2.936,-2.246
-3.537,-5.242,-4.133
-2.354,-4.434,-3.45
-4.48,-2.111,-1.641
-0.5493,-1.285,-0.7363
-2.545,-4.41,-3.428
-7.23,-3.828,-3.115
-7.945,-4.453,-3.621
-11.375,-6.645,-5.445
-10.02,-6.05,-4.957
2.912,-5.008,-3.72
-0.2583,-2.266,-1.512
-18.3,-15.19,-12.44
2.004,-4.16,-2.926
-0.0008535,-2.078,-1.389
-1.252,-4.8,-3.707
-0.2435,-1.8125,-1.163
0.956,-2.59,-1.856
-6.484,-3.166,-2.549
-6.85,-5.79,-4.67
-8.19,-7.793,-6.297
-1.852,-0.5703,-0.2045
-6.562,-8.34,-6.688
1.601,-2.715,-1.941
1.466,-6.207,-4.742
-3.31,-2.777,-2.16
-8.5,-9.33,-7.535
0.8213,-3.336,-2.25
2.371,-3.824,-2.836
-2.283,-6.65,-5.203
-3.346,-4.6,-3.621
-2.771,-1.471,-1.053
-4.535,-2.023,-1.561
3.314,-5.285,-3.947
1.389,-3.422,-2.37
-6.195,-3.436,-2.76
1.334,-3.074,-2.121
-1.234,-4.07,-3.129
0.93,-2.725,-1.882
3.645,-5.902,-4.324
-3.691,-3.672,-2.895
-1.892,-1.066,-0.681
0.1635,-3.672,-2.75
-5.695,-5.895,-4.71
-1.346,-5.1,-3.943
-5.777,-7.383,-5.914
-7.066,-6.047,-4.883
-5.355,-1.189,-0.8438
3.037,-4.797,-3.576
-18.12,-15.28,-12.49
-9.13,-7.324,-5.938
1.623,-3.227,-2.287
4.574,-6.95,-5.227
0.9478,-2.553,-1.742
-2.287,-1.235,-0.8105
-9.52,-3.75,-3.076
-4.605,-0.6807,-0.3862
-9.6,-9.86,-7.984
-14.805,-12.16,-9.96
-0.5205,-3.084,-2.318
0.0638,-1.358,-0.894
-5.55,-3.36,-2.686
1.716,-3.814,-2.648
-9.86,-8.97,-7.28
-5.684,-1.196,-0.85
2.223,-4.105,-2.96
-0.893,-3.664,-2.758
3.625,-5.613,-4.207
2.646,-4.52,-3.361
-8.65,-5.547,-4.504
-1.892,-1.42,-1.021
-5.168,-5.62,-4.492
-13.58,-11.42,-9.33
1.633,-3.402,-2.426
-6.164,-4.645,-3.725
0.95,-6.0,-4.59
-3.52,-0.2197,0.1754
-6.18,-4.445,-3.582
-4.52,-4.453,-3.535
-0.7026,-8.77,-6.82
-2.418,-1.407,-0.9717
-8.79,-7.133,-5.78
1.06,-3.8,-2.87
-10.27,-10.14,-8.22
-3.47,-2.896,-2.275
-3.021,-2.129,-1.593
-2.676,-1.277,-0.9023
2.154,-4.12,-2.98
-1.508,-0.933,-0.5215
-7.867,-3.596,-2.938
2.43,-4.395,-3.182
5.297,-8.12,-6.066
-1.087,-2.637,-1.942
0.01233,-1.837,-1.137
-8.66,-7.195,-5.844
-0.9614,-0.7197,-0.3022
-7.58,-3.156,-2.557
-7.46,-8.266,-6.668
0.749,-3.668,-2.758
-14.88,-11.69,-9.58
-0.2756,-1.907,-1.293
-2.412,-5.844,-4.562
-1.402,-1.996,-1.397
-1.188,-1.977,-1.436
2.184,-4.285,-3.164
0.8247,-3.883,-2.908
2.123,-3.418,-2.498
0.02129,-1.636,-1.068
2.434,-4.24,-3.123
2.506,-3.965,-2.89
-4.773,-4.492,-3.559
3.12,-4.793,-3.553
0.3877,-2.703,-1.822
-4.645,-4.992,-3.973
0.8926,-1.996,-1.408
-5.242,-6.11,-4.875
-4.938,-1.298,-0.9395
-4.07,-1.561,-1.148
0.495,-2.734,-1.864
-2.914,-0.977,-0.6333
-7.613,-7.223,-5.836
-2.46,-1.789,-1.328
-4.973,-4.2,-3.338
-8.61,-6.254,-5.07
-2.54,-4.023,-3.123
-2.557,-3.805,-2.941
-2.744,-1.008,-0.595
-2.504,-0.5454,-0.1168
-1.6875,-2.088,-1.452
1.278,-2.76,-1.932
-5.867,-6.105,-4.895
-0.558,-3.824,-2.893
-0.532,-1.294,-0.782
-1.251,-0.9644,-0.5337
-9.305,-8.33,-6.758
-5.938,-5.09,-4.074
-6.12,-6.19,-4.965
1.292,-2.695,-1.871
-3.54,-1.272,-0.913
-0.2241,-2.7,-1.993
-8.24,-4.87,-3.967
3.14,-5.8,-4.35
-6.457,-7.824,-6.28
-0.9966,-2.361,-1.746
2.084,-3.715,-2.703
-0.2524,-2.05,-1.366
1.113,-4.05,-3.041
-0.2458,-1.586,-0.998
1.037,-3.072,-2.178
-2.494,-3.662,-2.855
-2.633,-3.531,-2.754
0.2068,-2.256,-1.566
-15.55,-9.42,-7.773
-2.766,-1.771,-1.301
-12.65,-12.84,-10.45
0.9287,-2.465,-1.732
-9.016,-2.574,-2.094
-9.625,-7.613,-6.203
-5.53,-3.879,-3.104
-1.344,-4.566,-3.508
-4.26,-3.164,-2.479
-2.725,-2.592,-1.997
-6.043,-1.423,-1.069
-4.707,-0.538,-0.2318
0.514,-3.207,-2.326
-2.807,-4.73,-3.705
-0.4702,-1.692,-1.0205
-4.355,-1.678,-1.282
-11.02,-7.684,-6.29
3.012,-4.625,-3.412
0.9907,-3.932,-2.947
-1.208,-2.639,-1.975
-1.438,-4.32,-3.33
3.555,-5.7,-4.258
-5.895,-5.29,-4.23
-1.229,-1.233,-0.727
2.484,-4.0,-2.916
-10.67,-9.17,-7.473
-4.676,-6.293,-5.016
0.00503,-2.248,-1.396
-1.977,-1.953,-1.436
-5.188,-5.465,-4.363
-18.2,-11.93,-9.84
-2.926,-0.724,-0.4202
0.0764,-1.577,-1.024
2.48,-4.074,-2.979
-9.18,-8.06,-6.555
-4.2,-2.248,-1.758
0.1273,-2.201,-1.543
-0.4988,-2.393,-1.75
-2.324,-1.927,-1.374
-0.7563,-0.994,-0.5596
-6.164,-3.63,-2.936
-2.582,-4.54,-3.533
-7.727,-6.848,-5.54
0.8994,-2.219,-1.52
-2.62,-4.594,-3.58
-0.9536,-2.555,-1.864
-3.775,-2.088,-1.618
0.2917,-1.898,-1.274
-2.588,-2.896,-2.207
-3.387,-4.25,-3.344
-8.22,-8.34,-6.74
-7.844,-6.273,-5.082
-5.39,-1.897,-1.468
-6.457,-7.332,-5.895
1.932,-4.066,-2.967
-3.26,-1.84,-1.354
2.627,-4.598,-3.406
-6.023,-3.38,-2.7
-7.07,-3.623,-2.938
0.338,-2.047,-1.476
3.543,-6.395,-4.797
2.898,-4.96,-3.643
-6.36,-6.215,-4.996
-4.285,-1.191,-0.7827
0.3105,-2.777,-1.998
-2.33,-0.3362,-0.0692
-3.598,-3.516,-2.756
-5.582,-3.479,-2.783
-5.84,-4.773,-3.828
1.325,-2.92,-2.082
-0.6685,-0.8276,-0.4417
-1.263,-2.186,-1.613
-0.5596,-1.913,-1.26
3.395,-6.4,-4.832
0.2041,-2.475,-1.793
1.1455,-3.01,-2.107
-6.684,-1.831,-1.408
-5.414,-8.73,-6.957
-8.26,-9.63,-7.773
-6.516,-4.406,-3.549
-5.59,-1.938,-1.528
-7.08,-2.996,-2.44
2.291,-3.77,-2.791
-2.848,-0.2627,0.09467
-3.273,-0.3599,-0.0732
-6.973,-2.637,-2.127
-1.843,-0.424,-0.0731
-9.41,-4.543,-3.713
-4.746,-4.105,-3.262
-11.05,-14.05,-11.35
-4.965,-7.203,-5.746
-6.29,-7.215,-5.79
1.287,-3.646,-2.58
3.13,-4.79,-3.562
-1.542,-0.881,-0.4382
-8.98,-3.043,-2.488
0.2109,-1.746,-1.122
-2.422,-2.207,-1.673
-1.234,-1.72,-1.127
-1.818,-7.082,-5.51
-7.81,-7.023,-5.68
-3.768,-4.1,-3.236
-2.047,-1.371,-0.876
-4.07,-5.945,-4.71
-9.914,-8.75,-7.12
-0.2091,-1.498,-0.983
-0.02042,-2.229,-1.616
2.344,-4.4,-3.164
2.8,-4.594,-3.355
0.7476,-3.225,-2.229
-7.727,-4.434,-3.613
-5.426,-2.414,-1.907
1.878,-4.027,-2.877
-1.643,-0.5063,-0.1945
-7.273,-3.174,-2.58
-4.914,-2.463,-1.933
-4.79,-2.008,-1.553
-0.73,-5.3,-4.062
0.7295,-2.432,-1.675
2.182,-4.047,-2.975
-6.098,-3.17,-2.54
1.44,-3.447,-2.473
2.88,-4.746,-3.525
2.35,-4.707,-3.523
-1.398,-2.652,-1.946
0.869,-3.736,-2.787
-7.062,-6.293,-5.08
0.3638,-3.004,-2.225
0.7266,-2.14,-1.515
-1.597,-3.674,-2.826
-4.51,-3.342,-2.652
3.879,-6.65,-4.99
-4.15,-2.814,-2.2
-4.332,-2.746,-2.162
1.593,-4.363,-3.244
0.755,-2.916,-2.035
-6.44,-3.803,-3.074
-2.75,-0.854,-0.4937
-3.428,-3.766,-2.947
0.967,-2.379,-1.652
-5.38,-4.37,-3.496
1.371,-3.654,-2.71
-8.57,-3.715,-3.033
-6.336,-1.619,-1.238
2.24,-4.19,-3.014
-6.1,-3.686,-2.947
1.368,-3.072,-2.12
-18.33,-9.6,-7.95
-1.538,-3.148,-2.398
2.312,-3.57,-2.629
-0.0861,-1.599,-1.012
-12.89,-11.414,-9.305
-8.62,-5.66,-4.598
-1.656,-0.856,-0.4138
-6.625,-4.457,-3.592
-0.0677,-1.7,-1.102
-6.47,-4.27,-3.443
-10.39,-6.98,-5.703
-1.838,-1.243,-0.7466
-5.473,-4.887,-3.908
-0.3772,-1.66,-1.078
-5.266,-3.936,-3.143
-0.8486,-2.176,-1.532
-10.266,-7.35,-5.996
-4.562,-1.573,-1.183
-2.61,-2.26,-1.716
-5.883,-2.404,-1.917
0.5034,-2.076,-1.383
1.482,-4.402,-3.275
2.904,-4.723,-3.475
-3.371,-7.18,-5.652
-2.486,-2.512,-1.8955
-2.492,-0.712,-0.3474
0.798,-4.38,-3.303
-0.3162,-3.248,-2.43
-3.943,-1.756,-1.289
-8.57,-2.045,-1.638
-1.109,-1.273,-0.7085
-0.5605,-2.436,-1.541
-0.508,-1.233,-0.7637
-3.389,-5.94,-4.67
-9.5,-3.275,-2.691
-6.13,-3.256,-2.613
-11.3,-4.117,-3.412
-19.12,-10.22,-8.49
-1.641,-1.382,-0.9604
-5.71,-5.77,-4.617
2.504,-4.535,-3.365
-5.816,-8.59,-6.875
2.133,-3.756,-2.78
-1.994,-3.678,-2.838
-3.16,-1.498,-1.075
-8.016,-5.746,-4.652
-3.56,-5.562,-4.39
-6.336,-1.701,-1.299
-0.877,-4.137,-3.152
-0.686,-1.445,-0.948
-5.297,-4.316,-3.443
-1.887,-0.8022,-0.4036
-7.105,-6.203,-5.008
-9.01,-9.15,-7.395
-3.074,-6.918,-5.44
-6.434,-6.492,-5.223
1.189,-4.09,-3.049
0.6084,-3.285,-2.395
-0.83,-1.726,-1.081
0.2644,-2.658,-1.887
-5.367,-3.668,-2.916
-3.957,-1.633,-1.217
-8.71,-4.01,-3.295
1.766,-2.996,-2.152
-6.86,-2.924,-2.377
0.779,-2.203,-1.495
-8.13,-7.715,-6.22
-6.773,-5.06,-4.082
-3.578,-0.3909,-0.0963
4.285,-6.62,-4.957
-5.53,-0.8643,-0.548
-6.914,-1.018,-0.669
-12.7,-9.47,-7.758
0.0788,-2.719,-1.983
-5.53,-3.38,-2.693
-5.945,-5.93,-4.754
-4.406,-2.04,-1.577
-4.496,-4.84,-3.848
-1.843,-1.486,-0.933
-6.78,-2.273,-1.811
-0.3457,-2.521,-1.865
-7.562,-6.613,-5.348
-4.63,-3.22,-2.553
-6.64,-2.865,-2.3
-4.867,-3.855,-3.072
-6.13,-3.406,-2.738
-0.3157,-4.32,-3.256
-2.783,-0.78,-0.467
-1.324,-1.267,-0.768
-0.7915,-1.559,-1.014
-10.22,-8.36,-6.79
0.527,-2.787,-1.883
-14.61,-10.46,-8.59
-3.459,-4.305,-3.385
-12.87,-10.805,-8.805
1.494,-2.984,-2.115
-1.528,-0.498,-0.12213
0.561,-5.7,-4.348
-10.69,-11.42,-9.26
1.912,-3.816,-2.729
0.985,-3.121,-2.193
-7.766,-6.75,-5.46
-4.594,-6.49,-5.164
-3.12,-0.2966,0.03357
-8.24,-4.2,-3.43
-11.96,-7.133,-5.875
-2.648,-3.252,-2.514
1.214,-2.424,-1.703
0.05048,-4.055,-3.053
0.292,-2.041,-1.416
-3.84,-6.293,-4.977
0.922,-3.178,-2.223
-2.588,-0.9893,-0.4263
-2.844,-0.944,-0.5645
-12.93,-4.926,-4.12
-9.3,-8.92,-7.23
-6.594,-5.48,-4.406
0.686,-2.908,-2.117
-7.824,-3.844,-3.137
-0.2151,-1.786,-1.142
1.751,-3.703,-2.756
-1.005,-1.772,-1.091
-0.719,-2.352,-1.684
-2.445,-0.669,-0.332
1.434,-2.506,-1.795
2.727,-4.875,-3.629
-2.506,-3.293,-2.559
-4.71,-5.062,-4.02
-3.496,-6.81,-5.38
-1.825,-2.07,-1.523
-15.664,-11.37,-9.31
-0.1094,-5.215,-4.004
-4.637,-0.7485,-0.406
3.908,-6.01,-4.457
-4.895,-4.867,-3.871
-2.316,-1.4,-0.941
-0.748,-2.887,-2.094
-3.725,-1.845,-1.406
-8.87,-4.91,-4.016
-7.18,-8.23,-6.617
0.014565,-2.916,-2.11
0.1287,-2.232,-1.428
-4.91,-5.13,-4.082
3.027,-4.875,-3.592
-0.893,-0.808,-0.4072
-4.277,-2.492,-1.946
-9.375,-5.727,-4.67
-3.426,-0.675,-0.3394
-2.156,-1.419,-0.909
-8.88,-7.47,-6.062
-12.414,-7.023,-5.797
-7.867,-7.816,-6.32
-10.25,-8.02,-6.535
-5.28,-2.19,-1.731
-3.074,-1.808,-1.286
-8.68,-7.18,-5.836
-9.37,-5.15,-4.215
-8.65,-9.77,-7.895
-6.164,-4.27,-3.426
-0.5903,-3.12,-2.318
-4.824,-5.09,-4.043
0.1979,-1.702,-1.08
-5.082,-4.46,-3.56
0.4639,-2.45,-1.609
-2.322,-2.895,-2.242
-1.858,-0.3447,-0.0774
-15.4,-11.53,-9.47
0.446,-2.463,-1.655
-10.01,-7.004,-5.72
-13.78,-7.875,-6.48
-0.6406,-1.319,-0.8174
-0.7593,-1.515,-0.866
-4.816,-1.828,-1.381
-1.23,-1.342,-0.7153
-1.525,-7.098,-5.53
2.045,-4.215,-3.014
-2.07,-0.4253,-0.1196
-10.45,-7.945,-6.484
-7.85,-7.547,-6.094
-7.754,-4.14,-3.361
-0.368,-1.673,-1.034
-1.477,-0.6953,-0.2908
-3.729,-6.01,-4.746
-4.086,-9.81,-7.785
-12.45,-10.18,-8.305
-3.484,-6.84,-5.39
-5.945,-3.955,-3.182
-5.914,-2.14,-1.691
-8.234,-8.18,-6.605
-4.293,-1.341,-0.9585
-2.146,-0.3997,-0.06946
-1.887,-2.682,-2.027
0.941,-3.137,-2.125
-7.523,-5.82,-4.71
2.59,-4.5,-3.277
-1.548,-1.433,-0.989
-10.83,-8.03,-6.562
-0.01143,-1.955,-1.353
-1.184,-1.243,-0.726
-6.715,-3.158,-2.572
-1.815,-2.46,-1.812
-11.02,-8.516,-6.945
-0.467,-1.005,-0.571
-9.15,-4.445,-3.662
-5.387,-7.496,-6.004
-5.105,-2.01,-1.541
2.514,-4.977,-3.719
1.225,-4.22,-3.143
0.654,-2.527,-1.667
-19.28,-13.31,-10.93
-3.184,-1.036,-0.6577
-1.258,-1.038,-0.5244
-8.8,-2.016,-1.62
-7.547,-11.32,-9.1
-1.629,-1.669,-1.137
-2.344,-2.922,-2.23
-10.53,-6.223,-5.117
-3.484,-3.086,-2.42
-1.159,-0.86,-0.404
-10.11,-5.617,-4.625
2.348,-3.938,-2.854
-2.158,-3.842,-2.973
-3.754,-1.684,-1.199
-10.48,-5.88,-4.832
-5.633,-4.88,-3.912
-9.125,-6.324,-5.156
-4.28,-2.375,-1.855
-8.01,-4.375,-3.572
-3.1,-3.406,-2.656
-1.1875,-0.884,-0.4744
-7.18,-2.854,-2.31
-9.62,-6.332,-5.168
-6.703,-7.98,-6.418
-4.758,-2.238,-1.76
-10.914,-7.3,-5.965
-4.434,-2.17,-1.684
1.952,-4.17,-3.115
-8.15,-5.31,-4.305
-6.977,-3.434,-2.773
-1.751,-2.297,-1.728
-0.626,-2.445,-1.724
-4.58,-4.58,-3.645
-4.477,-6.152,-4.883
0.4236,-1.859,-1.212
-0.4028,-1.137,-0.6655
2.533,-4.113,-3.055
-2.084,-2.871,-2.197
-10.11,-8.164,-6.64
-2.217,-4.836,-3.758
-5.918,-6.38,-5.113
1.446,-3.223,-2.27
-2.277,-1.105,-0.728
-1.125,-3.768,-2.885
-2.678,-0.839,-0.4673
3.023,-5.2,-3.887
-0.9917,-0.732,-0.3684
2.422,-3.945,-2.928
0.1716,-2.611,-1.669
1.502,-3.342,-2.379
-5.527,-0.5225,-0.1293
-2.201,-1.182,-0.7485
3.607,-5.617,-4.2
-0.5674,-1.729,-1.113
0.0855,-1.853,-1.215
0.6084,-2.242,-1.491
-6.098,-6.17,-4.96
-0.9507,-1.028,-0.6035
-5.773,-4.316,-3.46
-5.934,-5.168,-4.145
2.002,-3.621,-2.645
-8.52,-4.71,-3.855
-7.273,-4.727,-3.824
